file,field_path,type,presence_rate,null_rate,relation_relevance,simulator_relevance,initial_label,reason
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].growth.[],number:6,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].hit_condition,string:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].hits,array:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].hits.[],object:1,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].hits.[].id,number:1,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].hits.[].power_ratio,number:1,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].hits.[].type,string:1,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].multipliers,object:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].multipliers.dp,number:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].multipliers.dr,number:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].multipliers.hp,number:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].parameters,object:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].parameters.con,number:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].parameters.dex,number:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].parameters.luk,number:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].parameters.spr,number:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].parameters.str,number:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].parameters.wis,number:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].power,array:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].power.[],number:6,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].skill_type,string:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].sstl,null:3,0.001451,1.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].strval,array:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].strval.[],number:6,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].target_condition,string:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].target_type,string:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].type,string:2|null:1,0.001451,0.333333,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].value,array:3,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].parts.[].value.[],number:6,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].passive,null:2,0.001451,1.000000,high,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].sp_cost,number:2,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].target_type,string:2,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].strval.[].use_count,number:2,0.001451,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].parts.[].target_condition,string:413,0.104499,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.parts.[].strval.[].parts.[].target_type,string:413,0.104499,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.parts.[].strval.[].parts.[].type,null:274|string:139,0.104499,0.663438,low,high,adopt,戦闘計算に直接関与。
skills.json,root.parts.[].strval.[].parts.[].value,array:413,0.104499,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.parts.[].strval.[].parts.[].value.[],number:826,0.104499,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.parts.[].strval.[].passive,null:180,0.104499,1.000000,high,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.parts.[].strval.[].sp_cost,number:180,0.104499,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.parts.[].strval.[].target_type,string:180,0.104499,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.parts.[].strval.[].use_count,array:110|number:70,0.104499,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.parts.[].strval.[].use_count.[],number:324,0.076923,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.parts.[].target_condition,string:1120,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.parts.[].target_type,string:1120,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.parts.[].type,null:662|string:458,1.000000,0.591071,low,high,adopt,戦闘計算に直接関与。
skills.json,root.parts.[].value,array:1120,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.parts.[].value.[],number:2240,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.passive,null:663|object:26,1.000000,0.962264,high,low,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
skills.json,root.passive.activ_rate,number:26,0.037736,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.passive.auto_type,string:26,0.037736,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.passive.condition,string:26,0.037736,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.passive.effect,string:26,0.037736,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.passive.limit,number:26,0.037736,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.passive.timing,string:26,0.037736,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.role,string:545,0.791001,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.sp_cost,number:689,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.style,string:689,1.000000,0.000000,high,low,adopt,識別/結合に必要。
skills.json,root.target_type,string:689,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.team,string:689,1.000000,0.000000,medium,medium,hold,推測: 用途はあるが仕様確認待ち。
skills.json,root.use_count,number:402|array:287,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
skills.json,root.use_count.[],number:903,0.416546,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root,object:339,1.000000,0.000000,low,low,adopt,ルートエンティティ。
styles.json,root.ability_tree,array:339,1.000000,0.000000,low,low,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[],object:2527,1.000000,0.000000,low,low,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].ability_list,array:2527,1.000000,0.000000,low,low,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].ability_list.[],object:25068,1.000000,0.000000,low,low,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].ability_list.[].category,string:25068,1.000000,0.000000,low,medium,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].ability_list.[].is_exclusive,boolean:25068,1.000000,0.000000,low,low,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].ability_list.[].requires,object:25068,1.000000,0.000000,low,low,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].ability_list.[].requires.ci_num,number:25068,1.000000,0.000000,low,low,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].ability_list.[].requires.items,array:25068,1.000000,0.000000,low,low,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].ability_list.[].requires.items.[],object:39522,1.000000,0.000000,low,low,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].ability_list.[].requires.items.[].item,string:39522,1.000000,0.000000,low,low,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].ability_list.[].requires.items.[].num,number:39522,1.000000,0.000000,low,low,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].ability_list.[].requires.level,number:25068,1.000000,0.000000,low,low,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].ability_list.[].requires.sc_num,number:25068,1.000000,0.000000,low,low,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].ability_list.[].skill,null:22106|number:2962,1.000000,0.881841,low,low,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.ability_tree.[].ability_list.[].type,string:25068,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.ability_tree.[].ability_list.[].value,array:25068,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.ability_tree.[].ability_list.[].value_type,string:25068,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.ability_tree.[].ability_list.[].value.[],number:50136,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.ability_tree.[].conditions,null:1358|array:1169,1.000000,0.537396,low,high,adopt,戦闘計算に直接関与。
styles.json,root.ability_tree.[].conditions.[],string:1169,0.997050,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.ability_tree.[].label,string:2527,1.000000,0.000000,medium,medium,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.ability_tree.[].name,string:2527,1.000000,0.000000,low,medium,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.another,null:338|object:1,1.000000,0.997050,low,low,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.another.bg,string:1,0.002950,0.000000,low,low,drop,表示・装飾寄りで戦闘シミュレーション寄与が低い。
styles.json,root.another.chara,string:1,0.002950,0.000000,high,low,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.another.chara_icon,string:1,0.002950,0.000000,low,low,drop,表示・装飾寄りで戦闘シミュレーション寄与が低い。
styles.json,root.another.chara_label,string:1,0.002950,0.000000,low,medium,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.another.image,string:1,0.002950,0.000000,low,low,drop,表示・装飾寄りで戦闘シミュレーション寄与が低い。
styles.json,root.another.label,string:1,0.002950,0.000000,medium,medium,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.another.name,string:1,0.002950,0.000000,low,medium,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.another.role,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.another.weapon,object:1,0.002950,0.000000,low,low,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.another.weapon.name,string:1,0.002950,0.000000,low,medium,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
